date,timestamp,TotalCashValue,NetDividend,NetLiquidation,UnrealizedPnL,RealizedPnL,GrossPositionValue,AvailableFunds,ExcessLiquidity,BuyingPower,Leverage,EquityWithLoanValue,QQQ position,QQQ marketPrice,QQQ averageCost,QQQ marketValue,QQQ realizedPNL,QQQ unrealizedPNL,QQQ initMarginReq,QQQ maintMarginReq,QQQ costBasis,SPY position,SPY marketPrice,SPY averageCost,SPY marketValue,SPY realizedPNL,SPY unrealizedPNL,SPY initMarginReq,SPY maintMarginReq,SPY costBasis
2022-01-28 05:38:23.301854,1643319503.301854,3852158.57,0.00,7441341.55,-199456.03,-33938.70,3589182.98,6968443.84,7011434.54,46456292.28,0.48,7441341.55,1341.0,342.2799988,361.37021565,458997.48,-3905.21,-25599.98,,,,4.0,432.5262451,433.35365885,1730.1,-451.35,-3.31,,,
2022-01-28 05:38:39.280748,1643319519.280748,3858179.23,0.00,7441745.32,-198881.81,-34109.13,3583566.09,6969570.69,7012495.65,46463804.58,0.48,7441745.32,1340.0,342.3200073,361.37021565,458708.81,-3925.28,-25527.28,,,,3.0,432.58633425,433.35365885,1297.76,-453.15,-2.3,,,
2022-01-28 05:40:55.474080,1643319655.47408,3858179.23,0.00,7442057.31,-198569.82,-34109.13,3583878.08,6969882.68,7012807.64,46465884.51,0.48,7442057.31,1340.0,342.3500061,361.37021565,458749.01,-3925.28,-25487.08,,,,3.0,432.5364685,433.35365885,1297.61,-453.15,-2.45,,,
2022-01-28 05:41:02.649558,1643319662.649558,3852114.13,0.00,7451450.67,-189176.47,-34109.13,3599336.53,6978552.96,7021543.66,46523686.42,0.48,7451450.67,1341.0,343.25,361.3575011,460298.25,-3925.28,-24282.16,,,,4.0,433.1752014,433.5727441,1732.7,-453.15,-1.59,,,
2022-01-28 05:41:18.787404,1643319678.787404,3858147.96,0.00,7452585.35,-187882.91,-34268.01,3594437.39,6980410.71,7023335.68,46536071.40,0.48,7452585.35,1340.0,343.35998535,361.3575011,460102.38,-3944.28,-24116.67,,,,3.0,433.2295227,433.57274415,1299.69,-454.55,-1.03,,,
2022-01-28 05:43:35.033050,1643319815.03305,3858147.96,0.00,7453629.88,-186838.38,-34268.01,3595481.92,6981455.24,7024380.21,46543034.93,0.48,7453629.88,1340.0,343.45999145,361.3575011,460236.39,-3944.28,-23982.66,,,,3.0,433.2539978,433.57274415,1299.76,-454.55,-0.96,,,
2022-01-28 05:43:42.199058,1643319822.199058,3852079.59,0.00,7455076.49,-185391.77,-34268.01,3602996.90,6982178.79,7025169.49,46547858.60,0.48,7455076.49,1341.0,343.6000061,361.34501975,460767.61,-3944.28,-23796.06,,,,4.0,433.302063,433.7670581,1733.21,-454.55,-1.86,,,
2022-01-28 05:43:58.307286,1643319838.307286,3858115.36,0.00,7454850.48,-185459.43,-34426.36,3596735.12,6982675.85,7025600.81,46551172.30,0.48,7454850.48,1340.0,343.57998655,361.34501975,460397.18,-3963.08,-23805.14,,,,3.0,433.27886965,433.7670581,1299.84,-456.08,-1.46,,,
2022-01-28 05:46:14.532629,1643319974.532629,3858115.36,0.00,7455269.64,-185040.27,-34426.36,3597154.28,6983095.01,7026019.97,46553966.70,0.48,7455269.64,1340.0,343.6199951,361.34501975,460450.79,-3963.08,-23751.53,,,,3.0,433.34362795,433.7670581,1300.03,-456.08,-1.27,,,
2022-01-28 05:46:21.686651,1643319981.686651,3851743.14,0.00,7459074.01,-180647.59,-34423.71,3607330.87,6986212.72,7029200.11,46574751.45,0.48,7459074.01,1341.0,344.04000855,361.33289815,461357.65,-3963.08,-23189.76,,,,4.0,433.7890625,434.02779355,1735.16,-456.08,-0.95,,,
2022-01-28 05:46:37.753044,1643319997.753044,3857784.21,0.00,7457383.63,-182183.46,-34578.21,3599599.42,6985245.35,7028167.02,46568302.36,0.48,7457383.63,1340.0,343.8800049,361.33289815,460799.21,-3981.52,-23386.88,,,,3.0,433.69088745,434.02779355,1301.07,-457.48,-1.01,,,
2022-01-28 05:48:54.038781,1643320134.038781,3857784.21,0.00,7456651.55,-182915.54,-34578.21,3598867.34,6984513.28,7027434.94,46563421.83,0.48,7456651.55,1340.0,343.80999755,361.33289815,460705.4,-3981.52,-23480.69,,,,3.0,433.6338501,434.02779355,1300.9,-457.48,-1.18,,,
2022-01-28 05:49:01.184653,1643320141.184653,3851652.51,0.00,7455155.37,-184289.20,-34577.66,3603502.86,6982301.66,7025288.36,46548677.73,0.48,7455155.37,1341.0,343.6799927,361.3205172,460874.87,-3981.52,-23655.94,,,,4.0,433.48349,434.1458452,1733.93,-457.48,-2.65,,,
2022-01-28 05:49:17.398876,1643320157.398876,3857886.32,0.00,7454369.26,-185307.04,-34740.07,3596482.94,6982214.30,7025137.48,46548095.34,0.48,7454369.26,1340.0,343.5700073,361.3205172,460383.81,-4000.31,-23785.68,,,,3.0,433.36080935,434.1458452,1300.08,-459.31,-2.36,,,
2022-01-28 05:51:33.659727,1643320293.659727,3857750.06,0.00,7454839.38,-184567.09,-34738.84,3597089.32,6982701.10,7025622.76,46551340.64,0.48,7454839.38,1340.0,343.64001465,361.3205172,460477.62,-4000.31,-23691.87,,,,3.0,433.4745178,434.1458452,1300.42,-459.31,-2.01,,,
2022-01-28 05:51:40.771141,1643320300.771141,3851881.37,0.00,7453217.84,-186580.98,-34740.63,3601336.46,6980332.26,7023321.86,46535548.40,0.48,7453217.84,1341.0,343.4500122,361.30796645,460566.47,-4000.31,-23947.52,,,,4.0,433.26571655,434.1843839,1733.06,-459.31,-3.67,,,
2022-01-28 05:51:56.804922,1643320316.804922,3857918.09,0.00,7454771.83,-184866.77,-34900.84,3596853.74,6982609.30,7025533.17,46550728.66,0.48,7454771.83,1340.0,343.6000061,361.30796645,460424.01,-4019.02,-23728.67,,,,3.0,433.35980225,434.1843839,1300.08,-461.16,-2.47,,,
2022-01-28 05:54:12.957486,1643320452.957486,3857918.09,0.00,7454770.98,-184867.62,-34900.84,3596852.89,6982608.45,7025532.31,46550722.98,0.48,7454770.98,1340.0,343.6000061,361.30796645,460424.01,-4019.02,-23728.67,,,,3.0,433.32333375,434.1843839,1299.97,-461.16,-2.58,,,
2022-01-28 05:54:20.400844,1643320460.400844,3851844.57,0.00,7458520.30,-181118.30,-34900.84,3606675.73,6985634.72,7028624.32,46570898.15,0.48,7458520.30,1341.0,343.95999145,361.2958054,461250.35,-4019.02,-23247.33,,,,4.0,433.64401245,434.3007879,1734.58,-461.16,-2.63,,,
2022-01-28 05:54:36.518766,1643320476.518766,3857884.79,0.00,7457668.71,-181812.37,-35058.36,3599783.92,6985506.18,7028430.05,46570041.22,0.48,7457668.71,1340.0,343.8800049,361.2958054,460799.21,-4037.43,-23337.17,,,,3.0,433.6749878,434.3007879,1301.02,-462.98,-1.88,,,
2022-01-28 05:56:52.647249,1643320612.647249,3857884.79,0.00,7457143.22,-182337.86,-35058.36,3599258.43,6984980.69,7027904.56,46566537.95,0.48,7457143.22,1340.0,343.82998655,361.2958054,460732.18,-4037.43,-23404.2,,,,3.0,433.5309448,434.3007879,1300.59,-462.98,-2.31,,,
2022-01-28 05:56:59.790691,1643320619.790691,3851809.56,0.00,7458805.19,-180675.89,-35058.36,3606995.63,6985919.62,7028909.21,46572797.44,0.48,7458805.19,1341.0,343.98999025,361.28365345,461290.58,-4037.43,-23190.8,,,,4.0,433.8533325,434.44309095,1735.41,-462.98,-2.36,,,
2022-01-28 05:57:15.813466,1643320635.813466,3857851.41,0.00,7457741.86,-181582.32,-35215.26,3599890.45,6985579.33,7028503.20,46570528.89,0.48,7457741.86,1340.0,343.89001465,361.28365345,460812.62,-4055.84,-23307.48,,,,3.0,433.76208495,434.44309095,1301.29,-464.7,-2.04,,,
2022-01-28 05:59:31.959072,1643320771.959072,3857851.41,0.00,7457009.56,-182314.62,-35215.26,3599158.15,6984847.04,7027770.90,46565646.91,0.48,7457009.56,1340.0,343.8200073,361.28365345,460718.81,-4055.84,-23401.29,,,,3.0,433.69732665,434.44309095,1301.09,-464.7,-2.24,,,
2022-01-28 05:59:39.148518,1643320779.148518,3851776.50,0.00,7458665.43,-180658.75,-35215.26,3606888.93,6985779.86,7028769.45,46571865.70,0.48,7458665.43,1341.0,343.980011,361.2715105,461277.19,-4055.84,-23187.9,,,,4.0,433.77471925,434.5398182,1735.1,-464.7,-3.06,,,
2022-01-28 05:59:55.146900,1643320795.1469,3857819.91,0.00,7458859.81,-180308.37,-35371.26,3601039.90,6986697.28,7029621.15,46577981.88,0.48,7458859.81,1340.0,344.0,361.2715105,460960.0,-4074.11,-23143.82,,,,3.0,433.8200073,434.5398182,1301.46,-466.45,-2.16,,,
2022-01-28 06:02:11.320829,1643320931.320829,3857621.79,0.00,7458894.37,-179881.49,-35369.44,3601272.58,6986756.09,7029677.75,46578373.92,0.48,7458894.37,1340.0,344.04000855,361.2715105,461013.61,-4074.11,-23090.21,,,,3.0,433.8200073,434.5398182,1301.46,-466.45,-2.16,,,
2022-01-28 06:02:18.463856,1643320938.463856,3851532.85,0.00,7467869.21,-170906.65,-35369.44,3616336.36,6995007.92,7037995.31,46633386.16,0.48,7467869.21,1341.0,344.8999939,361.26015965,462510.89,-4074.11,-21938.98,,,,4.0,434.5,434.80986365,1738.0,-466.45,-1.24,,,
2022-01-28 06:02:34.485565,1643320954.485565,3857588.49,0.00,7468897.71,-169732.68,-35514.91,3611309.22,6996759.43,7039681.10,46645062.89,0.48,7468897.71,1340.0,345.0,361.26015965,462300.0,-4091.48,-21788.61,,,,3.0,434.51000975,434.80986365,1303.53,-467.77,-0.9,,,
2022-01-28 06:04:50.664166,1643321090.664166,3857588.49,0.00,7469422.76,-169207.63,-35514.91,3611834.27,6997284.48,7040206.15,46648563.23,0.48,7469422.76,1340.0,345.0499878,361.26015965,462366.98,-4091.48,-21721.63,,,,3.0,434.6499939,434.80986365,1303.95,-467.77,-0.48,,,
2022-01-28 06:04:57.811599,1643321097.811599,3851494.65,0.00,7472327.36,-166303.04,-35514.91,3620832.71,6999466.06,7042453.45,46663107.10,0.48,7472327.36,1341.0,345.32998655,361.24907825,463087.51,-4091.48,-21347.5,,,,4.0,434.6499939,435.08239775,1738.6,-467.77,-1.73,,,
2022-01-28 06:05:13.840221,1643321113.840221,3857555.04,0.00,7472313.15,-166174.50,-35657.66,3614758.10,7000174.87,7043096.53,46667832.44,0.48,7472313.15,1340.0,345.32998655,361.24907825,462742.18,-4108.42,-21331.58,,,,3.0,434.7000122,435.08239775,1304.1,-469.15,-1.15,,,
2022-01-28 06:07:29.978957,1643321249.978957,3857555.04,0.00,7472313.15,-166174.50,-35657.66,3614758.10,7000174.87,7043096.53,46667832.44,0.48,7472313.15,1340.0,345.32998655,361.24907825,462742.18,-4108.42,-21331.58,,,,3.0,434.7000122,435.08239775,1304.1,-469.15,-1.15,,,
2022-01-28 06:07:37.191515,1643321257.191515,3851455.90,0.00,7473868.21,-164619.43,-35657.66,3622412.31,7001006.92,7043994.31,46673379.49,0.48,7473868.21,1341.0,345.480011,361.2382139,463288.69,-4108.42,-21131.75,,,,4.0,435.0499878,435.3867983,1740.2,-469.15,-1.35,,,
2022-01-28 06:07:53.192742,1643321273.192742,3857518.94,0.00,7474055.17,-164290.08,-35800.05,3616536.23,7001916.89,7044838.56,46679445.97,0.48,7474055.17,1340.0,345.5,361.2382139,462970.0,-4125.16,-21089.21,,,,3.0,434.8500061,435.3867983,1304.55,-470.69,-1.61,,,
2022-01-28 06:10:11.409125,1643321411.409125,3857518.94,0.00,7474995.74,-163349.52,-35800.05,3617476.79,7002857.46,7045779.12,46685716.38,0.48,7474995.74,1340.0,345.58999635,361.2382139,463090.6,-4125.16,-20968.61,,,,3.0,434.8999939,435.3867983,1304.7,-470.69,-1.46,,,
2022-01-28 06:10:18.620946,1643321418.620946,3851426.11,0.00,7473613.72,-164731.53,-35800.05,3622187.61,7000752.43,7043739.82,46671682.88,0.48,7473613.72,1341.0,345.45999145,361.22720105,463261.85,-4125.16,-21143.83,,,,4.0,434.5499878,435.46509875,1738.2,-470.69,-3.66,,,
2022-01-28 06:10:34.585337,1643321434.585337,3857484.56,0.00,7471719.01,-166478.73,-35947.56,3614234.45,6999580.73,7042502.39,46663871.55,0.48,7471719.01,1340.0,345.2799988,361.22720105,462675.2,-4142.25,-21369.25,,,,3.0,434.6199951,435.46509875,1303.86,-472.54,-2.54,,,
2022-01-28 06:12:50.791752,1643321570.791752,3856172.37,0.00,7466143.78,-169455.70,-35935.33,3609971.42,6994166.11,7037073.17,46627774.08,0.48,7466143.78,1340.0,344.98999025,361.22720105,462286.59,-4142.25,-21757.86,,,,3.0,434.2999878,435.46509875,1302.9,-472.54,-3.5,,,
2022-01-28 06:12:58.023280,1643321578.02328,3850087.45,0.00,7465083.22,-170516.27,-35935.33,3614995.77,6992382.78,7035355.54,46615885.19,0.48,7465083.22,1341.0,344.89001465,361.21579375,462497.51,-4142.25,-21892.87,,,,4.0,434.2999878,435.47132405,1737.2,-472.54,-4.69,,,
2022-01-28 06:13:14.013224,1643321594.013224,3856139.16,0.00,7463713.17,-171734.23,-36087.42,3607574.00,6991735.49,7034642.55,46611569.95,0.48,7463713.17,1340.0,344.76000975,361.21579375,461978.41,-4159.7,-22050.75,,,,3.0,434.3999939,435.47132405,1303.2,-474.61,-3.21,,,
2022-01-28 06:15:30.188189,1643321730.188189,3856139.16,0.00,7464653.17,-170794.22,-36087.42,3608514.01,6992675.50,7035582.56,46617836.67,0.48,7464653.17,1340.0,344.8500061,361.21579375,462099.01,-4159.7,-21930.16,,,,3.0,434.44000245,435.47132405,1303.32,-474.61,-3.09,,,
2022-01-28 06:15:37.375378,1643321737.375378,3851677.87,0.00,7466723.79,-171934.78,-36102.60,3615045.92,6993824.55,7036815.39,46625497.02,0.48,7466723.79,1341.0,344.75,361.20426075,462309.75,-4159.7,-22065.16,,,,4.0,434.05999755,435.37849305,1736.24,-474.61,-5.27,,,
2022-01-28 06:15:53.332979,1643321753.332979,3857728.47,0.00,7466080.93,-172422.64,-36257.60,3608352.46,6993904.76,7036829.87,46626031.74,0.48,7466080.93,1340.0,344.69000245,361.20426075,461884.6,-4177.28,-22129.11,,,,3.0,434.05999755,435.37849305,1302.18,-476.93,-3.96,,,
2022-01-28 06:18:09.512142,1643321889.512142,3857715.95,0.00,7466056.48,-172422.31,-36257.48,3608340.52,6993881.84,7036806.81,46625878.92,0.48,7466056.48,1340.0,344.69000245,361.20426075,461884.6,-4177.28,-22129.11,,,,3.0,434.0499878,435.37849305,1302.15,-476.93,-3.99,,,
2022-01-28 06:18:16.710404,1643321896.710404,3851547.27,0.00,7464825.97,-173481.23,-36256.67,3613278.70,6991938.89,7034928.63,46612925.95,0.48,7464825.97,1341.0,344.58999635,361.192617,462095.19,-4177.28,-22264.11,,,,4.0,433.9700012,435.3213698,1735.88,-476.93,-5.41,,,
2022-01-28 06:18:32.681718,1643321912.681718,3857596.07,0.00,7465122.89,-173028.21,-36412.77,3607526.81,6992958.85,7035882.86,46619725.70,0.48,7465122.89,1340.0,344.6199951,361.192617,461790.79,-4194.97,-22207.31,,,,3.0,433.9700012,435.32136975,1301.91,-479.29,-4.05,,,
2022-01-28 06:20:48.869195,1643322048.869195,3857596.07,0.00,7465123.59,-173027.51,-36412.77,3607527.51,6992959.56,7035883.56,46619730.37,0.48,7465123.59,1340.0,344.6199951,361.192617,461790.79,-4194.97,-22207.31,,,,3.0,434.0,435.32136975,1302.0,-479.29,-3.96,,,
2022-01-28 06:20:56.081571,1643322056.081571,3851506.57,0.00,7467413.73,-170737.37,-36412.77,3615907.15,6994526.64,7037516.38,46630177.63,0.48,7467413.73,1341.0,344.83999635,361.18128765,462430.44,-4194.97,-21913.67,,,,4.0,434.51000975,435.41602735,1738.04,-479.29,-3.62,,,
2022-01-28 06:21:12.074710,1643322072.07471,3857561.45,0.00,7467397.18,-170603.25,-36563.44,3609835.72,6995233.15,7038157.15,46634887.65,0.48,7467397.18,1340.0,344.83999635,361.18128765,462085.6,-4212.39,-21897.33,,,,3.0,434.5,435.41602735,1303.5,-481.2,-2.75,,,
2022-01-28 06:23:28.304971,1643322208.304971,3857561.45,0.00,7467292.69,-170707.74,-36563.44,3609731.24,6995128.66,7038052.66,46634191.05,0.48,7467292.69,1340.0,344.82998655,361.18128765,462072.18,-4212.39,-21910.74,,,,3.0,434.5,435.41602735,1303.5,-481.2,-2.75,,,
2022-01-28 06:40:27.778602,1643323227.778602,3851157.14,0.00,7453659.85,-183679.03,-36560.27,3602502.71,6980813.72,7023799.74,46538758.16,0.48,7453659.85,1341.0,343.58999635,361.1691316,460754.19,-4212.39,-23573.62,,,,4.0,433.41000365,435.1645205,1733.64,-481.2,-7.02,,,
2022-01-28 06:40:43.714675,1643323243.714675,3857192.10,0.00,7453643.38,-183527.50,-36728.27,3596451.28,6981520.24,7024440.53,46543468.29,0.48,7453643.38,1340.0,343.58999635,361.1691316,460410.6,-4231.04,-23556.04,,,,3.0,433.4500122,435.1645205,1300.35,-484.12,-5.14,,,
2022-01-28 06:42:59.903656,1643323379.903656,3857167.30,0.00,7453693.41,-183428.38,-36728.04,3596526.10,6981573.30,7024493.31,46543822.03,0.48,7453693.41,1340.0,343.6000061,361.1691316,460424.01,-4231.04,-23542.63,,,,3.0,433.17001345,435.1645205,1299.51,-484.12,-5.98,,,
2022-01-28 06:43:07.181502,1643323387.181502,3851022.26,0.00,7455103.32,-181871.19,-36727.33,3604081.07,6982269.36,7025254.26,46548462.37,0.48,7455103.32,1341.0,343.75,361.1570517,460968.75,-4231.04,-23342.86,,,,4.0,433.3999939,434.97339035,1733.6,-484.12,-6.29,,,
2022-01-28 06:43:23.166013,1643323403.166013,3857058.15,0.00,7455085.84,-181723.35,-36892.65,3598027.69,6982974.84,7025894.03,46553165.63,0.48,7455085.84,1340.0,343.75,361.1570517,460625.0,-4249.6,-23325.45,,,,3.0,433.3999939,434.97339035,1300.2,-486.79,-4.72,,,
2022-01-28 06:45:39.357831,1643323539.357831,3857058.15,0.00,7455087.01,-181722.18,-36892.65,3598028.86,6982976.01,7025895.19,46553173.42,0.48,7455087.01,1340.0,343.75,361.1570517,460625.0,-4249.6,-23325.45,,,,3.0,433.4500122,434.97339035,1300.35,-486.79,-4.57,,,
2022-01-28 06:45:46.804672,1643323546.804672,3850920.34,0.00,7459030.45,-177656.26,-36892.06,3608110.11,6986204.07,7029188.29,46574693.79,0.48,7459030.45,1341.0,344.14001465,361.14515235,461491.76,-4249.6,-22803.89,,,,4.0,433.82003785,434.9450428,1735.28,-486.79,-4.5,,,
2022-01-28 06:46:02.812284,1643323562.812284,3856964.32,0.00,7459641.06,-176888.82,-37048.89,3602676.73,6987537.63,7030456.12,46583584.21,0.48,7459641.06,1340.0,344.2000122,361.14515235,461228.02,-4267.59,-22706.49,,,,3.0,433.82003785,434.9450428,1301.46,-488.93,-3.38,,,
2022-01-28 06:48:19.004719,1643323699.004719,3856964.32,0.00,7460789.01,-175740.87,-37048.89,3603824.69,6988685.59,7031604.08,46591237.25,0.48,7460789.01,1340.0,344.30999755,361.14515235,461375.4,-4267.59,-22559.11,,,,3.0,433.82003785,434.9450428,1301.46,-488.93,-3.38,,,
2022-01-28 06:48:26.259097,1643323706.259097,3850797.73,0.00,7464155.64,-172202.66,-37048.06,3613357.91,6991339.88,7034323.13,46608932.55,0.48,7464155.64,1341.0,344.6499939,361.13362725,462175.64,-4267.59,-22104.55,,,,4.0,433.89001465,434.9337821,1735.56,-488.93,-4.18,,,
2022-01-28 06:48:42.272837,1643323722.272837,3856842.11,0.00,7464135.12,-172067.08,-37204.16,3607293.01,6992042.31,7034959.83,46613615.37,0.48,7464135.12,1340.0,344.6499939,361.13362725,461830.99,-4285.54,-22088.07,,,,3.0,433.8500061,434.9337821,1301.55,-491.02,-3.25,,,
2022-01-28 06:50:58.469705,1643323858.469705,3856842.11,0.00,7462151.34,-174050.86,-37204.16,3605309.23,6990058.53,7032976.05,46600390.17,0.48,7462151.34,1340.0,344.45999145,361.13362725,461576.39,-4285.54,-22342.67,,,,3.0,433.82003785,434.9337821,1301.46,-491.02,-3.34,,,
2022-01-28 06:51:05.736384,1643323865.736384,3850759.37,0.00,7468087.96,-168114.24,-37204.16,3617328.59,6995272.20,7038255.45,46635148.03,0.48,7468087.96,1341.0,345.0299988,361.1223419,462685.23,-4285.54,-21579.83,,,,4.0,433.94000245,434.93783655,1735.76,-491.02,-3.99,,,
2022-01-28 06:51:21.726375,1643323881.726375,3856809.52,0.00,7466713.45,-169338.47,-37354.44,3609903.93,6994620.63,7037538.16,46630804.22,0.48,7466713.45,1340.0,344.8999939,361.1223419,462165.99,-4302.82,-21737.95,,,,3.0,433.92001345,434.93783655,1301.76,-493.04,-3.05,,,
2022-01-28 06:53:37.917227,1643324017.917227,3856809.52,0.00,7468281.06,-167770.86,-37354.44,3611471.53,6996188.24,7039105.77,46641254.94,0.48,7468281.06,1340.0,345.0499878,361.1223419,462366.98,-4302.82,-21536.95,,,,3.0,434.01000975,434.93783655,1302.03,-493.04,-2.78,,,
2022-01-28 06:53:45.151540,1643324025.15154,3850718.84,0.00,7473384.09,-162667.83,-37354.44,3622665.26,7000568.34,7043551.59,46670455.57,0.48,7473384.09,1341.0,345.54000855,361.11147515,463369.15,-4302.82,-20881.34,,,,4.0,434.25,435.0583774,1737.0,-493.04,-3.23,,,
2022-01-28 06:54:01.159193,1643324041.159193,3856776.93,0.00,7473681.58,-162227.14,-37497.63,3616904.65,7001588.77,7044506.30,46677258.45,0.48,7473681.58,1340.0,345.5700073,361.11147515,463063.81,-4319.39,-20825.57,,,,3.0,434.25,435.05837745,1302.75,-494.85,-2.43,,,
2022-01-28 06:56:17.365977,1643324177.365977,3856776.93,0.00,7473368.72,-162540.01,-37497.63,3616591.78,7001275.90,7044193.43,46675172.67,0.48,7473368.72,1340.0,345.54000855,361.11147515,463023.61,-4319.39,-20865.77,,,,3.0,434.26000975,435.05837745,1302.78,-494.85,-2.4,,,
2022-01-28 06:56:24.573361,1643324184.573361,3850687.88,0.00,7471891.01,-164017.72,-37497.63,3621203.13,6999075.25,7042058.50,46660501.67,0.48,7471891.01,1341.0,345.3999939,361.1005419,463181.39,-4319.39,-21054.43,,,,4.0,434.26000975,435.12128305,1737.04,-494.85,-3.45,,,
2022-01-28 06:56:40.603850,1643324200.60385,3856745.75,0.00,7472919.95,-162844.94,-37641.46,3616174.21,7000827.14,7043744.67,46672180.91,0.48,7472919.95,1340.0,345.5,361.1005419,462970.0,-4335.99,-20904.73,,,,3.0,434.26000975,435.12128305,1302.78,-496.72,-2.58,,,
2022-01-28 06:58:56.776718,1643324336.776718,3856745.75,0.00,7472919.95,-162844.94,-37641.46,3616174.21,7000827.14,7043744.67,46672180.91,0.48,7472919.95,1340.0,345.5,361.1005419,462970.0,-4335.99,-20904.73,,,,3.0,434.26000975,435.12128305,1302.78,-496.72,-2.58,,,
2022-01-28 06:59:04.030502,1643324344.030502,3850656.62,0.00,7471856.32,-163908.58,-37641.46,3621199.70,6999040.56,7042023.81,46660270.38,0.48,7471856.32,1341.0,345.3999939,361.0896168,463181.39,-4335.99,-21039.78,,,,4.0,434.1499939,435.1709623,1736.6,-496.72,-4.08,,,
2022-01-28 06:59:20.040202,1643324360.040202,3856713.39,0.00,7471845.22,-163774.45,-37786.69,3615131.83,6999752.41,7042669.93,46665016.04,0.48,7471845.22,1340.0,345.3999939,361.0896168,462835.99,-4352.78,-21024.09,,,,3.0,434.3200073,435.1709623,1302.96,-498.57,-2.55,,,
2022-01-28 07:01:36.241399,1643324496.241399,3857060.00,0.00,7472519.30,-163786.60,-37790.08,3615459.30,7000384.05,7043305.44,46669227.01,0.48,7472519.30,1340.0,345.3999939,361.0896168,462835.99,-4352.78,-21024.09,,,,3.0,434.4299927,435.1709623,1303.29,-498.57,-2.22,,,
2022-01-28 07:01:43.501101,1643324503.501101,3851037.69,0.00,7467813.79,-168614.59,-37790.69,3616776.09,6994947.95,7037935.75,46632986.34,0.48,7467813.79,1341.0,344.94000245,361.0783345,462564.54,-4352.78,-21641.5,,,,4.0,434.08425905,435.15072175,1736.34,-498.57,-4.27,,,
2022-01-28 07:01:59.646837,1643324519.646837,3857089.88,0.00,7468003.81,-168274.35,-37940.90,3610913.92,6995860.99,7038783.07,46639073.28,0.48,7468003.81,1340.0,344.95999145,361.0783345,462246.39,-4369.9,-21598.58,,,,3.0,433.980011,435.15072175,1301.94,-500.73,-3.51,,,
2022-01-28 07:04:15.966641,1643324655.966641,3857114.68,0.00,7468782.33,-167544.91,-37941.14,3611667.66,6996636.48,7039558.83,46644243.20,0.48,7468782.33,1340.0,345.0299988,361.0783345,462340.2,-4369.9,-21504.77,,,,3.0,433.9700012,435.15072175,1301.91,-500.73,-3.54,,,
2022-01-28 07:24:17.144343,1643325857.144343,3850993.38,0.00,7467341.53,-168912.32,-37940.78,3616348.15,6994477.20,7037464.87,46629847.99,0.48,7467341.53,1341.0,344.8999939,361.06702325,462510.89,-4369.9,-21679.99,,,,4.0,434.1321411,435.1505413,1736.53,-500.73,-4.07,,,
2022-01-28 07:24:33.222257,1643325873.222257,3857044.47,0.00,7466487.94,-169614.70,-38091.99,3609443.47,6994346.63,7037268.56,46628977.51,0.48,7466487.94,1340.0,344.8200073,361.06702325,462058.81,-4387.2,-21771.0,,,,3.0,434.07522585,435.1505413,1302.23,-502.84,-3.23,,,
2022-01-28 07:26:49.571639,1643326009.571639,3857044.47,0.00,7469000.08,-167102.56,-38091.99,3611955.61,6996858.77,7039780.70,46645725.10,0.48,7469000.08,1340.0,345.05999755,361.06702325,462380.4,-4387.2,-21449.41,,,,3.0,434.37789915,435.1505413,1303.13,-502.84,-2.32,,,
2022-01-28 07:26:56.857423,1643326016.857423,3850955.18,0.00,7469716.23,-166386.41,-38091.99,3618761.05,6996851.90,7039839.57,46645679.35,0.48,7469716.23,1341.0,345.1300049,361.0559442,462819.34,-4387.2,-21356.68,,,,4.0,434.4599304,435.23790595,1737.84,-502.84,-3.11,,,
2022-01-28 07:27:13.072107,1643326033.072107,3857014.60,0.00,7471063.64,-164895.53,-38235.46,3614049.04,6998922.32,7041844.26,46659482.15,0.48,7471063.64,1340.0,345.26000975,361.0559442,462648.41,-4404.0,-21166.55,,,,3.0,434.6199951,435.23790595,1303.86,-504.46,-1.85,,,
2022-01-28 07:29:29.504835,1643326169.504835,3857014.60,0.00,7471061.93,-164897.24,-38235.46,3614047.33,6998920.61,7041842.55,46659470.74,0.48,7471061.93,1340.0,345.26000975,361.0559442,462648.41,-4404.0,-21166.55,,,,3.0,434.54678345,435.23790595,1303.64,-504.46,-2.07,,,
2022-01-28 07:29:36.809773,1643326176.809773,3850927.57,0.00,7468015.24,-167943.92,-38235.46,3617087.67,6995150.91,7038138.58,46634339.43,0.48,7468015.24,1341.0,344.9700012,361.04470935,462604.77,-4404.0,-21556.18,,,,4.0,434.39627075,435.2859295,1737.59,-504.46,-3.56,,,
2022-01-28 07:29:53.102953,1643326193.102953,3856981.31,0.00,7467056.79,-168752.93,-38384.91,3610075.49,6994915.48,7037837.41,46632769.84,0.48,7467056.79,1340.0,344.8800049,361.04470935,462139.21,-4421.16,-21660.7,,,,3.0,434.32110595,435.2859295,1302.96,-506.49,-2.89,,,
2022-01-28 07:32:09.527372,1643326329.527372,3856981.31,0.00,7467164.19,-168645.54,-38384.91,3610182.88,6995022.87,7037944.81,46633485.82,0.48,7467164.19,1340.0,344.89001465,361.04470935,462152.62,-4421.16,-21647.29,,,,3.0,434.44573975,435.2859295,1303.34,-506.49,-2.52,,,
